sp,lon,lat
"Hemithraupis flavicollis (Vieillot, 1818)",-66.11012,-11.46472
"Hemithraupis flavicollis (Vieillot, 1818)",-65.78408,-11.39746
"Hemithraupis flavicollis (Vieillot, 1818)",-65.78405,-11.23358
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77775,-22.44564
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92904,6.30142
"Hemithraupis flavicollis (Vieillot, 1818)",-74.93095,6.30605
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92722,6.26024
"Hemithraupis flavicollis (Vieillot, 1818)",-74.93272,6.26788
"Hemithraupis flavicollis (Vieillot, 1818)",-74.99424,6.30522
"Hemithraupis flavicollis (Vieillot, 1818)",-74.96431,5.414
"Hemithraupis flavicollis (Vieillot, 1818)",-75.66556,6.27141
"Hemithraupis flavicollis (Vieillot, 1818)",-53.51632,-10.40975
"Hemithraupis flavicollis (Vieillot, 1818)",-39.69809,-18.4082
"Hemithraupis flavicollis (Vieillot, 1818)",-74.95856,6.31886
"Hemithraupis flavicollis (Vieillot, 1818)",-77.40453,6.22567
"Hemithraupis flavicollis (Vieillot, 1818)",-74.48576,6.93778
"Hemithraupis flavicollis (Vieillot, 1818)",-70.25269,-3.81256
"Hemithraupis flavicollis (Vieillot, 1818)",-76.59429,1.12545
"Hemithraupis flavicollis (Vieillot, 1818)",-74.6853,6.80141
"Hemithraupis flavicollis (Vieillot, 1818)",-76.38664,7.20008
"Hemithraupis flavicollis (Vieillot, 1818)",-74.8638,5.88502
"Hemithraupis flavicollis (Vieillot, 1818)",-42.48303,-19.56338
"Hemithraupis flavicollis (Vieillot, 1818)",-77.8435,-3.03611
"Hemithraupis flavicollis (Vieillot, 1818)",-40.47693,-20.27344
"Hemithraupis flavicollis (Vieillot, 1818)",-42.74815,-22.38658
"Hemithraupis flavicollis (Vieillot, 1818)",-74.934,5.318
"Hemithraupis flavicollis (Vieillot, 1818)",-69.76696,-12.99961
"Hemithraupis flavicollis (Vieillot, 1818)",-74.93858,5.57983
"Hemithraupis flavicollis (Vieillot, 1818)",-73.23151,-4.31184
"Hemithraupis flavicollis (Vieillot, 1818)",-73.23184,-4.3118
"Hemithraupis flavicollis (Vieillot, 1818)",-70.72224,-12.33806
"Hemithraupis flavicollis (Vieillot, 1818)",-69.60984,-13.13476
"Hemithraupis flavicollis (Vieillot, 1818)",-70.7218,-12.33835
"Hemithraupis flavicollis (Vieillot, 1818)",-40.06707,-19.84389
"Hemithraupis flavicollis (Vieillot, 1818)",-74.96314,5.96961
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92947,6.28054
"Hemithraupis flavicollis (Vieillot, 1818)",-53.52763,3.73445
"Hemithraupis flavicollis (Vieillot, 1818)",-74.96427,5.4142
"Hemithraupis flavicollis (Vieillot, 1818)",-70.0493,1.06218
"Hemithraupis flavicollis (Vieillot, 1818)",-76.62724,1.08436
"Hemithraupis flavicollis (Vieillot, 1818)",-42.03763,-22.4276
"Hemithraupis flavicollis (Vieillot, 1818)",-42.03933,-22.42645
"Hemithraupis flavicollis (Vieillot, 1818)",-42.03389,-22.42564
"Hemithraupis flavicollis (Vieillot, 1818)",-76.26592,0.54595
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30751,-6.46323
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30288,-6.45998
"Hemithraupis flavicollis (Vieillot, 1818)",-69.40498,-12.87114
"Hemithraupis flavicollis (Vieillot, 1818)",-73.81387,2.11833
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30336,-6.45955
"Hemithraupis flavicollis (Vieillot, 1818)",-42.98101,-22.49786
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7729,-22.4486
"Hemithraupis flavicollis (Vieillot, 1818)",-74.35573,-4.87741
"Hemithraupis flavicollis (Vieillot, 1818)",-63.04494,-7.52653
"Hemithraupis flavicollis (Vieillot, 1818)",-70.09648,-12.55704
"Hemithraupis flavicollis (Vieillot, 1818)",-76.297,-6.45898
"Hemithraupis flavicollis (Vieillot, 1818)",-74.8485,5.9002
"Hemithraupis flavicollis (Vieillot, 1818)",-75.72173,7.08184
"Hemithraupis flavicollis (Vieillot, 1818)",-74.20513,6.08673
"Hemithraupis flavicollis (Vieillot, 1818)",-74.21522,6.08244
"Hemithraupis flavicollis (Vieillot, 1818)",-74.21669,6.08605
"Hemithraupis flavicollis (Vieillot, 1818)",-74.22139,6.08549
"Hemithraupis flavicollis (Vieillot, 1818)",-75.06831,7.30319
"Hemithraupis flavicollis (Vieillot, 1818)",-75.06834,7.30313
"Hemithraupis flavicollis (Vieillot, 1818)",-75.06506,7.30462
"Hemithraupis flavicollis (Vieillot, 1818)",-74.96366,4.92919
"Hemithraupis flavicollis (Vieillot, 1818)",-74.96358,4.90966
"Hemithraupis flavicollis (Vieillot, 1818)",-78.64653,-4.25835
"Hemithraupis flavicollis (Vieillot, 1818)",-42.76206,-22.4228
"Hemithraupis flavicollis (Vieillot, 1818)",-78.66486,-4.08676
"Hemithraupis flavicollis (Vieillot, 1818)",-62.14292,-8.92878
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68535,7.08892
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68249,7.09121
"Hemithraupis flavicollis (Vieillot, 1818)",-40.06472,-19.39528
"Hemithraupis flavicollis (Vieillot, 1818)",-74.2214,6.08549
"Hemithraupis flavicollis (Vieillot, 1818)",-42.59906,-22.66293
"Hemithraupis flavicollis (Vieillot, 1818)",-74.11954,5.90725
"Hemithraupis flavicollis (Vieillot, 1818)",-67.59876,-10.90037
"Hemithraupis flavicollis (Vieillot, 1818)",-73.75363,1.70045
"Hemithraupis flavicollis (Vieillot, 1818)",-68.06103,-10.92831
"Hemithraupis flavicollis (Vieillot, 1818)",-76.2965,-6.4577
"Hemithraupis flavicollis (Vieillot, 1818)",-76.0303,-6.0853
"Hemithraupis flavicollis (Vieillot, 1818)",-59.96804,-2.37322
"Hemithraupis flavicollis (Vieillot, 1818)",-59.8921,-2.41002
"Hemithraupis flavicollis (Vieillot, 1818)",-76.1853,-6.1436
"Hemithraupis flavicollis (Vieillot, 1818)",-74.11582,5.90487
"Hemithraupis flavicollis (Vieillot, 1818)",-64.41683,-9.25665
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7712,-22.45091
"Hemithraupis flavicollis (Vieillot, 1818)",-42.7705,-22.4523
"Hemithraupis flavicollis (Vieillot, 1818)",-75.66557,7.10666
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68805,7.07615
"Hemithraupis flavicollis (Vieillot, 1818)",-70.20794,1.20928
"Hemithraupis flavicollis (Vieillot, 1818)",-73.40636,7.01987
"Hemithraupis flavicollis (Vieillot, 1818)",-41.29217,-20.73906
"Hemithraupis flavicollis (Vieillot, 1818)",-70.23215,1.25274
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77077,-22.45118
"Hemithraupis flavicollis (Vieillot, 1818)",-59.77021,-2.44891
"Hemithraupis flavicollis (Vieillot, 1818)",-55.91985,-9.58565
"Hemithraupis flavicollis (Vieillot, 1818)",-69.19964,-12.58131
"Hemithraupis flavicollis (Vieillot, 1818)",-69.48945,-12.86157
"Hemithraupis flavicollis (Vieillot, 1818)",-56.58628,-9.05418
"Hemithraupis flavicollis (Vieillot, 1818)",-72.86548,-3.45055
"Hemithraupis flavicollis (Vieillot, 1818)",-72.91482,-3.25291
"Hemithraupis flavicollis (Vieillot, 1818)",-74.855,5.889
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68118,7.09274
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68106,7.093
"Hemithraupis flavicollis (Vieillot, 1818)",-59.97548,-2.93003
"Hemithraupis flavicollis (Vieillot, 1818)",-75.17249,6.91188
"Hemithraupis flavicollis (Vieillot, 1818)",-71.5452,-13.05585
"Hemithraupis flavicollis (Vieillot, 1818)",-39.18084,-14.25941
"Hemithraupis flavicollis (Vieillot, 1818)",-39.08732,-14.33477
"Hemithraupis flavicollis (Vieillot, 1818)",-39.08825,-14.3082
"Hemithraupis flavicollis (Vieillot, 1818)",-55.93861,-9.6367
"Hemithraupis flavicollis (Vieillot, 1818)",-75.01373,7.39203
"Hemithraupis flavicollis (Vieillot, 1818)",-43.43756,-22.96966
"Hemithraupis flavicollis (Vieillot, 1818)",-70.1946,1.18348
"Hemithraupis flavicollis (Vieillot, 1818)",-39.54167,-15.42218
"Hemithraupis flavicollis (Vieillot, 1818)",-76.9763,-6.07538
"Hemithraupis flavicollis (Vieillot, 1818)",-73.34586,6.98999
"Hemithraupis flavicollis (Vieillot, 1818)",-35.79972,-9.25389
"Hemithraupis flavicollis (Vieillot, 1818)",-73.39511,7.1045
"Hemithraupis flavicollis (Vieillot, 1818)",-42.60238,-19.77682
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77238,-22.45095
"Hemithraupis flavicollis (Vieillot, 1818)",-75.67827,7.09788
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68734,7.0893
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68033,7.09362
"Hemithraupis flavicollis (Vieillot, 1818)",-42.50418,-19.70231
"Hemithraupis flavicollis (Vieillot, 1818)",-77.39737,-1.03568
"Hemithraupis flavicollis (Vieillot, 1818)",-74.14239,5.54334
"Hemithraupis flavicollis (Vieillot, 1818)",-74.9016,5.19914
"Hemithraupis flavicollis (Vieillot, 1818)",-77.31121,-5.74244
"Hemithraupis flavicollis (Vieillot, 1818)",-70.20822,1.20999
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92466,5.1186
"Hemithraupis flavicollis (Vieillot, 1818)",-40.47322,-20.02892
"Hemithraupis flavicollis (Vieillot, 1818)",-74.93333,5.15041
"Hemithraupis flavicollis (Vieillot, 1818)",-75.68928,7.0731
"Hemithraupis flavicollis (Vieillot, 1818)",-74.90794,5.19628
"Hemithraupis flavicollis (Vieillot, 1818)",-74.26166,6.04917
"Hemithraupis flavicollis (Vieillot, 1818)",-43.2022,-22.89772
"Hemithraupis flavicollis (Vieillot, 1818)",-70.7029,-12.35503
"Hemithraupis flavicollis (Vieillot, 1818)",-73.74518,2.43594
"Hemithraupis flavicollis (Vieillot, 1818)",-73.40157,7.04611
"Hemithraupis flavicollis (Vieillot, 1818)",-74.86351,5.93959
"Hemithraupis flavicollis (Vieillot, 1818)",-78.65244,-4.33299
"Hemithraupis flavicollis (Vieillot, 1818)",-37.7131,-12.01395
"Hemithraupis flavicollis (Vieillot, 1818)",-69.61165,-13.1437
"Hemithraupis flavicollis (Vieillot, 1818)",-62.4875,-13.66577
"Hemithraupis flavicollis (Vieillot, 1818)",-61.5,-14.5
"Hemithraupis flavicollis (Vieillot, 1818)",-74.8755,6.23267
"Hemithraupis flavicollis (Vieillot, 1818)",-72.90897,-3.24908
"Hemithraupis flavicollis (Vieillot, 1818)",-73.31153,7.14178
"Hemithraupis flavicollis (Vieillot, 1818)",-42.97809,-22.50606
"Hemithraupis flavicollis (Vieillot, 1818)",-56.61152,-13.49848
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77139,-22.45087
"Hemithraupis flavicollis (Vieillot, 1818)",-42.73621,-22.40676
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77141,-22.45109
"Hemithraupis flavicollis (Vieillot, 1818)",-42.73623,-22.40674
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77033,-22.45351
"Hemithraupis flavicollis (Vieillot, 1818)",-70.0716,1.12421
"Hemithraupis flavicollis (Vieillot, 1818)",-39.31519,-15.1327
"Hemithraupis flavicollis (Vieillot, 1818)",-74.34078,6.03738
"Hemithraupis flavicollis (Vieillot, 1818)",-70.22636,1.27899
"Hemithraupis flavicollis (Vieillot, 1818)",-77.55862,-1.08875
"Hemithraupis flavicollis (Vieillot, 1818)",-69.535,-11.39588
"Hemithraupis flavicollis (Vieillot, 1818)",-73.34684,7.11095
"Hemithraupis flavicollis (Vieillot, 1818)",-73.341,7.03838
"Hemithraupis flavicollis (Vieillot, 1818)",-73.28283,7.16006
"Hemithraupis flavicollis (Vieillot, 1818)",-72.91896,-3.26724
"Hemithraupis flavicollis (Vieillot, 1818)",-74.22853,5.91098
"Hemithraupis flavicollis (Vieillot, 1818)",-70.23151,1.22064
"Hemithraupis flavicollis (Vieillot, 1818)",-70.22817,1.2244
"Hemithraupis flavicollis (Vieillot, 1818)",-73.38527,7.08898
"Hemithraupis flavicollis (Vieillot, 1818)",-52.8064,5.11022
"Hemithraupis flavicollis (Vieillot, 1818)",-70.08789,1.12412
"Hemithraupis flavicollis (Vieillot, 1818)",-58.82407,4.41365
"Hemithraupis flavicollis (Vieillot, 1818)",-74.92225,5.33111
"Hemithraupis flavicollis (Vieillot, 1818)",-75.16778,6.82651
"Hemithraupis flavicollis (Vieillot, 1818)",-74.34429,5.91161
"Hemithraupis flavicollis (Vieillot, 1818)",-76.74112,-1.08837
"Hemithraupis flavicollis (Vieillot, 1818)",-72.95268,-3.61731
"Hemithraupis flavicollis (Vieillot, 1818)",-73.76426,1.69427
"Hemithraupis flavicollis (Vieillot, 1818)",-74.19368,7.06025
"Hemithraupis flavicollis (Vieillot, 1818)",-73.78879,2.17638
"Hemithraupis flavicollis (Vieillot, 1818)",-70.08534,1.11337
"Hemithraupis flavicollis (Vieillot, 1818)",-75.32269,6.77837
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30238,-6.46042
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77264,-22.44963
"Hemithraupis flavicollis (Vieillot, 1818)",-42.73963,-22.41587
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77443,-22.44876
"Hemithraupis flavicollis (Vieillot, 1818)",-75.90106,1.71336
"Hemithraupis flavicollis (Vieillot, 1818)",-75.59992,7.18375
"Hemithraupis flavicollis (Vieillot, 1818)",-43.01575,-22.90463
"Hemithraupis flavicollis (Vieillot, 1818)",-73.38612,7.0949
"Hemithraupis flavicollis (Vieillot, 1818)",-74.95167,5.12361
"Hemithraupis flavicollis (Vieillot, 1818)",-70.19468,1.26778
"Hemithraupis flavicollis (Vieillot, 1818)",-74.69386,6.79579
"Hemithraupis flavicollis (Vieillot, 1818)",-75.64729,7.13197
"Hemithraupis flavicollis (Vieillot, 1818)",-67.859,3.841
"Hemithraupis flavicollis (Vieillot, 1818)",-74.2125,6.80333
"Hemithraupis flavicollis (Vieillot, 1818)",-42.77178,-22.45329
"Hemithraupis flavicollis (Vieillot, 1818)",-58.7359,4.60014
"Hemithraupis flavicollis (Vieillot, 1818)",-74.85938,5.89407
"Hemithraupis flavicollis (Vieillot, 1818)",-39.16087,-16.38129
"Hemithraupis flavicollis (Vieillot, 1818)",-70.26732,1.25666
"Hemithraupis flavicollis (Vieillot, 1818)",-76.30886,-6.45765
"Hemithraupis flavicollis (Vieillot, 1818)",-74.64969,6.95657
"Hemithraupis flavicollis (Vieillot, 1818)",-77.73238,8.01976
"Hemithraupis flavicollis (Vieillot, 1818)",-74.64694,6.6055
"Hemithraupis flavicollis (Vieillot, 1818)",-42.98494,-22.93323
"Hemithraupis flavicollis (Vieillot, 1818)",-35.93697,-9.27867
Hemithraupis flavicollis,-77.43564,-0.63775
Hemithraupis flavicollis albigularis,-73.41667,7.41667
Hemithraupis flavicollis peruana,-78.17225,-4.44167
Hemithraupis flavicollis albigularis,-73.75111,6.93444
Hemithraupis flavicollis,-76.37982,-7.38672
Hemithraupis flavicollis,-76.34505,-7.39397
Hemithraupis flavicollis melanoxantha,-12.92913,-12.92913
Hemithraupis flavicollis insignis,-43.23463,-22.92678
Hemithraupis flavicollis melanoxantha,-38.50502,-12.96776
Hemithraupis flavicollis flavicollis,-56.097,-15.596
Hemithraupis flavicollis aurigularis,-66.17,0.85
Hemithraupis flavicollis peruana,-78.05,-3.05
Hemithraupis flavicollis flavicollis,-58.85,4.33333
Hemithraupis flavicollis,-59.73333,-2.45
Hemithraupis flavicollis,-60.01667,-3.06667
Hemithraupis flavicollis,-40.14667,-19.05556
Hemithraupis flavicollis,-75.73333,-7.15
Hemithraupis flavicollis sororia,-77.425,-6.7217
Hemithraupis flavicollis insignis,-42.5,-20
Hemithraupis flavicollis centralis,-71.27056,-12.66694
Hemithraupis flavicollis melanoxantha,-36.13,-9.92
Hemithraupis flavicollis insignis,-42.37,-20.08
Hemithraupis flavicollis peruana,-75.47,1.5
Hemithraupis flavicollis,-40.07222,-19.39111
Hemithraupis flavicollis,-40.27333,-19.82028
Hemithraupis flavicollis,-40.065,-19.15167
Hemithraupis flavicollis flavicollis,-65.16667,7.23333
Hemithraupis flavicollis peruana,-77.48333,-1.73333
Hemithraupis flavicollis hellmayri,-60.58333,5.9
Hemithraupis flavicollis aurigularis,-67.8,5.25
Hemithraupis flavicollis flavicollis,-52.7,4.05
Hemithraupis flavicollis peruana,-77.23333,-1.91667
Hemithraupis flavicollis,-59.9139,4.9653
Hemithraupis flavicollis flavicollis,-53.75,5.15
Hemithraupis flavicollis obidensis,-55.5167,-1.9167
Hemithraupis flavicollis,-56.45,3.1167
Hemithraupis flavicollis,-60.87,-2.85
Hemithraupis flavicollis peruana,-77.5,-2.36667
Hemithraupis flavicollis pervana,-77.25,0.25
Hemithraupis flavicollis flavicollis,-59,4.75
Hemithraupis flavicollis flavicollis,-59.08333,4.16667
Hemithraupis flavicollis,-64.91667,7.33333
Hemithraupis flavicollis,-66.595,0.67222
Hemithraupis flavicollis,-68.87327,-12.87734
Hemithraupis flavicollis,-35.84278,-8.99167
Hemithraupis flavicollis,-67.11667,-15.1
Hemithraupis flavicollis albigularis,-73.22,7.12
Hemithraupis flavicollis peruana,-77.98,-1.47
Hemithraupis flavicollis insignis,-43.35,-22.92
Hemithraupis flavicollis,-40.60028,-19.93556
Hemithraupis flavicollis flavicollis,-65.66667,3.41667
Hemithraupis flavicollis,-66.17,0.83
Hemithraupis flavicollis,-60.48,7.37
Hemithraupis flavicollis albigularis,-73.95,8.25
Hemithraupis flavicollis peruana,-67.78,-2.78
Hemithraupis flavicollis centralis,-64.2833,-5.6333
Hemithraupis flavicollis albigularis,-73.2167,7.1167
Hemithraupis flavicollis peruana,-74.08,4.6
Hemithraupis flavicollis peruana,-35.86666667,-9.016666667
Hemithraupis flavicollis peruana,-40.05,-19.13333333
Hemithraupis flavicollis peruana,-39.38333333,-15.2
Hemithraupis flavicollis peruana,-39.38333333,-15.2
Hemithraupis flavicollis peruana,-60.85,-2.85
Hemithraupis flavicollis peruana,-52.33333333,-12.81666667
Hemithraupis flavicollis peruana,-55.18333333,-0.15
Hemithraupis flavicollis peruana,-35.18333333,-8.8
Hemithraupis flavicollis peruana,-35.86666667,-9.016666667
Hemithraupis flavicollis peruana,-69.88333333,-4.183333333
Hemithraupis flavicollis peruana,-35.165,-8.555
Hemithraupis flavicollis peruana,-59.26666667,-5.8
Hemithraupis flavicollis peruana,-63.28333333,-7.883333333
