sp,lon,lat
Caryothraustes canadensis canadensis,-60.0238,-2.0533
"Caryothraustes canadensis (Linnaeus, 1766)",-40.26694,-14.55088
"Caryothraustes canadensis (Linnaeus, 1766)",-72.2609,-0.5544
"Caryothraustes canadensis (Linnaeus, 1766)",-72.26092,-0.55435
"Caryothraustes canadensis (Linnaeus, 1766)",-59.5117,-4.43471
"Caryothraustes canadensis (Linnaeus, 1766)",-59.91151,-2.01736
"Caryothraustes canadensis (Linnaeus, 1766)",-59.51224,-4.43652
"Caryothraustes canadensis (Linnaeus, 1766)",-58.32219,-3.84905
"Caryothraustes canadensis (Linnaeus, 1766)",-57.57778,-3.80085
"Caryothraustes canadensis (Linnaeus, 1766)",-57.78266,-4.52267
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93981,-3.00736
"Caryothraustes canadensis (Linnaeus, 1766)",-60.03682,-2.79302
"Caryothraustes canadensis (Linnaeus, 1766)",-59.11664,7.72362
"Caryothraustes canadensis (Linnaeus, 1766)",-48.29753,-1.19585
"Caryothraustes canadensis (Linnaeus, 1766)",-60.02552,-2.0528
"Caryothraustes canadensis (Linnaeus, 1766)",-59.57413,-4.54313
"Caryothraustes canadensis (Linnaeus, 1766)",-40.5253,-15.7902
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-39.54131,-15.42244
"Caryothraustes canadensis (Linnaeus, 1766)",-48.30563,-1.49698
"Caryothraustes canadensis (Linnaeus, 1766)",-59.94221,-3.00294
"Caryothraustes canadensis (Linnaeus, 1766)",-41.37519,-20.44817
"Caryothraustes canadensis (Linnaeus, 1766)",-43.46958,-22.61261
"Caryothraustes canadensis (Linnaeus, 1766)",-39.08684,-14.33411
"Caryothraustes canadensis (Linnaeus, 1766)",-40.52662,-15.79085
"Caryothraustes canadensis (Linnaeus, 1766)",-42.98382,-22.50413
"Caryothraustes canadensis (Linnaeus, 1766)",-40.00718,-19.01759
"Caryothraustes canadensis (Linnaeus, 1766)",-39.07924,-14.3282
"Caryothraustes canadensis (Linnaeus, 1766)",-40.0427,-19.16104
"Caryothraustes canadensis (Linnaeus, 1766)",-39.13403,-16.35706
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93972,-3.00332
"Caryothraustes canadensis (Linnaeus, 1766)",-42.77198,-22.45324
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17458,-16.39527
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17432,-16.39325
"Caryothraustes canadensis (Linnaeus, 1766)",-42.77108,-22.45092
"Caryothraustes canadensis (Linnaeus, 1766)",-55.23155,5.47191
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-40.0645,-19.1456
"Caryothraustes canadensis (Linnaeus, 1766)",-40.51633,-15.81584
"Caryothraustes canadensis (Linnaeus, 1766)",-59.48225,5.17677
"Caryothraustes canadensis (Linnaeus, 1766)",-61.1462,1.83122
"Caryothraustes canadensis (Linnaeus, 1766)",-42.79928,-22.42615
"Caryothraustes canadensis (Linnaeus, 1766)",-39.03167,-14.7931
"Caryothraustes canadensis (Linnaeus, 1766)",-46.76352,-1.05108
"Caryothraustes canadensis (Linnaeus, 1766)",-40.58812,-19.93973
"Caryothraustes canadensis (Linnaeus, 1766)",-42.59307,-5.05684
"Caryothraustes canadensis (Linnaeus, 1766)",-40.15946,-19.05112
"Caryothraustes canadensis (Linnaeus, 1766)",-40.44409,-14.29206
"Caryothraustes canadensis (Linnaeus, 1766)",-39.96725,-16.35136
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17311,-16.38336
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17327,-16.38724
"Caryothraustes canadensis (Linnaeus, 1766)",-58.775,4.50318
Caryothraustes canadensis canadensis,-55.464,4.62347
"Caryothraustes canadensis (Linnaeus, 1766)",-53.19821,3.63439
"Caryothraustes canadensis (Linnaeus, 1766)",-58.7753,4.54538
"Caryothraustes canadensis (Linnaeus, 1766)",-39.1393,-16.36186
"Caryothraustes canadensis (Linnaeus, 1766)",-35.87621,-9.21796
"Caryothraustes canadensis (Linnaeus, 1766)",-35.87532,-9.21764
"Caryothraustes canadensis (Linnaeus, 1766)",-35.87552,-9.21767
"Caryothraustes canadensis (Linnaeus, 1766)",-58.9055,4.24488
"Caryothraustes canadensis (Linnaeus, 1766)",-35.87573,-9.21645
"Caryothraustes canadensis (Linnaeus, 1766)",-35.8739,-9.21818
"Caryothraustes canadensis (Linnaeus, 1766)",-53.54979,5.40727
"Caryothraustes canadensis (Linnaeus, 1766)",-40.23058,-14.65652
"Caryothraustes canadensis (Linnaeus, 1766)",-39.29654,-14.58282
"Caryothraustes canadensis (Linnaeus, 1766)",-60.0357,-2.82158
"Caryothraustes canadensis (Linnaeus, 1766)",-43.32249,-4.8774
"Caryothraustes canadensis (Linnaeus, 1766)",-67.97329,3.46509
"Caryothraustes canadensis (Linnaeus, 1766)",-39.11279,-16.35093
"Caryothraustes canadensis (Linnaeus, 1766)",-55.41859,4.64329
"Caryothraustes canadensis (Linnaeus, 1766)",-52.37096,1.18692
"Caryothraustes canadensis (Linnaeus, 1766)",-39.10054,-14.80638
"Caryothraustes canadensis (Linnaeus, 1766)",-39.10957,-16.35048
"Caryothraustes canadensis (Linnaeus, 1766)",-39.11378,-16.34334
"Caryothraustes canadensis (Linnaeus, 1766)",-39.11354,-16.34534
"Caryothraustes canadensis (Linnaeus, 1766)",-53.24412,3.63945
"Caryothraustes canadensis (Linnaeus, 1766)",-53.26401,3.64168
"Caryothraustes canadensis (Linnaeus, 1766)",-53.20909,3.63376
"Caryothraustes canadensis (Linnaeus, 1766)",-46.78981,-3.39102
"Caryothraustes canadensis (Linnaeus, 1766)",-60.05069,-1.97908
"Caryothraustes canadensis (Linnaeus, 1766)",-60.02857,-2.03553
"Caryothraustes canadensis (Linnaeus, 1766)",-40.08306,-13.85788
"Caryothraustes canadensis (Linnaeus, 1766)",-58.19875,6.43529
"Caryothraustes canadensis (Linnaeus, 1766)",-70.19622,1.1979
"Caryothraustes canadensis (Linnaeus, 1766)",-61.70741,8.0965
"Caryothraustes canadensis (Linnaeus, 1766)",-58.70466,6.46047
"Caryothraustes canadensis (Linnaeus, 1766)",-60.61454,5.06562
"Caryothraustes canadensis (Linnaeus, 1766)",-41.41573,-20.46572
"Caryothraustes canadensis (Linnaeus, 1766)",-39.02347,-14.3582
"Caryothraustes canadensis (Linnaeus, 1766)",-43.64861,-3.34927
"Caryothraustes canadensis (Linnaeus, 1766)",-67.88026,3.87213
"Caryothraustes canadensis (Linnaeus, 1766)",-66.98908,-0.16876
"Caryothraustes canadensis (Linnaeus, 1766)",-68.00311,-1.20797
"Caryothraustes canadensis (Linnaeus, 1766)",-39.1748,-16.40136
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17473,-16.39931
"Caryothraustes canadensis (Linnaeus, 1766)",-58.77161,4.55248
"Caryothraustes canadensis (Linnaeus, 1766)",-52.56718,-0.52777
"Caryothraustes canadensis (Linnaeus, 1766)",-52.57601,-0.54346
"Caryothraustes canadensis (Linnaeus, 1766)",-52.57519,-0.5559
"Caryothraustes canadensis (Linnaeus, 1766)",-52.65347,-0.56627
"Caryothraustes canadensis (Linnaeus, 1766)",-52.6424,-0.58344
"Caryothraustes canadensis (Linnaeus, 1766)",-61.20464,1.7785
"Caryothraustes canadensis (Linnaeus, 1766)",-40.06505,-19.15138
"Caryothraustes canadensis (Linnaeus, 1766)",-70.94407,0.12854
"Caryothraustes canadensis (Linnaeus, 1766)",-70.95225,0.13896
"Caryothraustes canadensis (Linnaeus, 1766)",-41.29217,-20.73906
"Caryothraustes canadensis (Linnaeus, 1766)",-40.87224,-20.47544
"Caryothraustes canadensis (Linnaeus, 1766)",-55.46383,4.64385
"Caryothraustes canadensis (Linnaeus, 1766)",-55.4194,4.63588
"Caryothraustes canadensis (Linnaeus, 1766)",-55.22843,5.47604
"Caryothraustes canadensis (Linnaeus, 1766)",-41.2195,-20.72454
"Caryothraustes canadensis (Linnaeus, 1766)",-67.8757,3.88658
"Caryothraustes canadensis (Linnaeus, 1766)",-61.2323,1.78579
"Caryothraustes canadensis (Linnaeus, 1766)",-58.68536,4.67156
"Caryothraustes canadensis (Linnaeus, 1766)",-59.73761,6.7836
"Caryothraustes canadensis (Linnaeus, 1766)",-59.72966,6.75249
"Caryothraustes canadensis (Linnaeus, 1766)",-59.75434,6.78759
"Caryothraustes canadensis (Linnaeus, 1766)",-59.75382,6.78018
"Caryothraustes canadensis (Linnaeus, 1766)",-59.75215,6.77436
"Caryothraustes canadensis (Linnaeus, 1766)",-60.13627,-2.7814
"Caryothraustes canadensis (Linnaeus, 1766)",-39.0604,-14.49562
"Caryothraustes canadensis (Linnaeus, 1766)",-56.87194,4.44917
"Caryothraustes canadensis (Linnaeus, 1766)",-55.2289,5.4776
"Caryothraustes canadensis (Linnaeus, 1766)",-55.2288,5.4778
"Caryothraustes canadensis (Linnaeus, 1766)",-59.75634,6.76574
"Caryothraustes canadensis (Linnaeus, 1766)",-60.15274,-2.78429
"Caryothraustes canadensis (Linnaeus, 1766)",-61.23076,1.78323
"Caryothraustes canadensis (Linnaeus, 1766)",-39.08861,-14.33316
"Caryothraustes canadensis (Linnaeus, 1766)",-40.50551,-19.88763
"Caryothraustes canadensis (Linnaeus, 1766)",-39.06099,-14.42237
"Caryothraustes canadensis (Linnaeus, 1766)",-59.61414,6.74759
"Caryothraustes canadensis (Linnaeus, 1766)",-59.60643,6.74896
"Caryothraustes canadensis (Linnaeus, 1766)",-58.22286,6.4859
"Caryothraustes canadensis (Linnaeus, 1766)",-59.59728,6.75047
"Caryothraustes canadensis (Linnaeus, 1766)",-38.98563,-14.28635
"Caryothraustes canadensis (Linnaeus, 1766)",-39.0643,-16.43614
"Caryothraustes canadensis (Linnaeus, 1766)",-43.4347,-22.5939
"Caryothraustes canadensis (Linnaeus, 1766)",-45.61034,-3.54585
"Caryothraustes canadensis (Linnaeus, 1766)",-53.03407,5.07343
"Caryothraustes canadensis (Linnaeus, 1766)",-39.15918,-13.87808
"Caryothraustes canadensis (Linnaeus, 1766)",-58.23136,6.46858
"Caryothraustes canadensis (Linnaeus, 1766)",-42.74815,-22.38658
"Caryothraustes canadensis (Linnaeus, 1766)",-40.53833,-19.96361
"Caryothraustes canadensis (Linnaeus, 1766)",-44.21469,-2.52774
"Caryothraustes canadensis (Linnaeus, 1766)",-42.03763,-22.4276
"Caryothraustes canadensis (Linnaeus, 1766)",-59.8921,-2.41002
"Caryothraustes canadensis (Linnaeus, 1766)",-46.73085,-3.73975
"Caryothraustes canadensis (Linnaeus, 1766)",-48.29007,-3.73145
"Caryothraustes canadensis (Linnaeus, 1766)",-58.75605,4.61102
"Caryothraustes canadensis (Linnaeus, 1766)",-59.96804,-2.37322
"Caryothraustes canadensis (Linnaeus, 1766)",-48.29455,-1.21924
"Caryothraustes canadensis (Linnaeus, 1766)",-70.20794,1.20928
"Caryothraustes canadensis (Linnaeus, 1766)",-70.23215,1.25274
"Caryothraustes canadensis (Linnaeus, 1766)",-59.77021,-2.44891
"Caryothraustes canadensis (Linnaeus, 1766)",-41.02675,-20.49277
"Caryothraustes canadensis (Linnaeus, 1766)",-40.3343,-14.60838
"Caryothraustes canadensis (Linnaeus, 1766)",-41.29336,-20.74897
"Caryothraustes canadensis (Linnaeus, 1766)",-42.7489,-22.42554
"Caryothraustes canadensis (Linnaeus, 1766)",-59.35332,3.66384
"Caryothraustes canadensis (Linnaeus, 1766)",-40.21232,-14.73728
"Caryothraustes canadensis (Linnaeus, 1766)",-42.60238,-19.77682
"Caryothraustes canadensis (Linnaeus, 1766)",-52.09669,4.51978
"Caryothraustes canadensis (Linnaeus, 1766)",-41.22904,-20.74188
"Caryothraustes canadensis (Linnaeus, 1766)",-39.1814,-14.25677
"Caryothraustes canadensis (Linnaeus, 1766)",-58.20642,6.4457
"Caryothraustes canadensis (Linnaeus, 1766)",-60.1888,-3.29006
"Caryothraustes canadensis (Linnaeus, 1766)",-42.8142,-22.4206
"Caryothraustes canadensis (Linnaeus, 1766)",-70.19631,1.198
"Caryothraustes canadensis (Linnaeus, 1766)",-70.23892,1.24487
"Caryothraustes canadensis (Linnaeus, 1766)",-70.07163,1.12404
"Caryothraustes canadensis (Linnaeus, 1766)",-70.10552,1.10734
"Caryothraustes canadensis (Linnaeus, 1766)",-40.52202,-15.78812
"Caryothraustes canadensis (Linnaeus, 1766)",-52.27909,4.61052
"Caryothraustes canadensis (Linnaeus, 1766)",-70.09212,1.12264
"Caryothraustes canadensis (Linnaeus, 1766)",-43.3209,-4.87673
"Caryothraustes canadensis (Linnaeus, 1766)",-60.05135,-2.71485
"Caryothraustes canadensis (Linnaeus, 1766)",-70.19466,1.26934
"Caryothraustes canadensis (Linnaeus, 1766)",-35.87442,-9.21368
"Caryothraustes canadensis (Linnaeus, 1766)",-56.80386,4.73242
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-39.6877,-17.2846
"Caryothraustes canadensis (Linnaeus, 1766)",-40.13842,-14.37952
"Caryothraustes canadensis (Linnaeus, 1766)",-41.21879,-13.37697
"Caryothraustes canadensis (Linnaeus, 1766)",-67.89171,3.88809
"Caryothraustes canadensis (Linnaeus, 1766)",-60.87859,-2.6397
"Caryothraustes canadensis (Linnaeus, 1766)",-42.59534,-5.05422
"Caryothraustes canadensis (Linnaeus, 1766)",-40.64472,-19.91972
"Caryothraustes canadensis (Linnaeus, 1766)",-55.22877,5.47197
Caryothraustes canadensis canadensis,-67.8188,3.8196
"Caryothraustes canadensis (Linnaeus, 1766)",-40.20515,-14.3562
"Caryothraustes canadensis (Linnaeus, 1766)",-67.943,3.866
"Caryothraustes canadensis (Linnaeus, 1766)",-67.859,3.841
"Caryothraustes canadensis (Linnaeus, 1766)",-59.75254,6.77222
"Caryothraustes canadensis (Linnaeus, 1766)",-52.6163,4.97799
"Caryothraustes canadensis (Linnaeus, 1766)",-59.48053,5.17581
"Caryothraustes canadensis (Linnaeus, 1766)",-60.01496,-2.9349
"Caryothraustes canadensis (Linnaeus, 1766)",-60.00899,-2.91458
"Caryothraustes canadensis (Linnaeus, 1766)",-35.72308,-9.5925
"Caryothraustes canadensis (Linnaeus, 1766)",-59.87543,-2.72094
"Caryothraustes canadensis (Linnaeus, 1766)",-60.03405,-2.8705
"Caryothraustes canadensis (Linnaeus, 1766)",-59.60594,6.74905
"Caryothraustes canadensis (Linnaeus, 1766)",-60.00612,-2.04699
"Caryothraustes canadensis (Linnaeus, 1766)",-39.14052,-16.5067
"Caryothraustes canadensis (Linnaeus, 1766)",-39.16087,-16.38129
"Caryothraustes canadensis (Linnaeus, 1766)",-39.30238,-16.48043
"Caryothraustes canadensis (Linnaeus, 1766)",-39.25621,-16.50533
"Caryothraustes canadensis (Linnaeus, 1766)",-39.34103,-16.48377
"Caryothraustes canadensis (Linnaeus, 1766)",-39.23616,-16.48748
"Caryothraustes canadensis (Linnaeus, 1766)",-39.13409,-16.3563
"Caryothraustes canadensis (Linnaeus, 1766)",-39.15028,-16.51952
"Caryothraustes canadensis (Linnaeus, 1766)",-62.48914,-2.30471
"Caryothraustes canadensis (Linnaeus, 1766)",-42.86575,-5.09056
"Caryothraustes canadensis (Linnaeus, 1766)",-67.932,3.86607
"Caryothraustes canadensis (Linnaeus, 1766)",-70.18986,1.27991
"Caryothraustes canadensis (Linnaeus, 1766)",-35.93697,-9.27867
"Caryothraustes canadensis (Linnaeus, 1766)",-55.40108,3.39782
"Caryothraustes canadensis (Linnaeus, 1766)",-59.58104,6.74932
"Caryothraustes canadensis (Linnaeus, 1766)",-52.65354,-0.56582
"Caryothraustes canadensis (Linnaeus, 1766)",-52.64233,-0.58347
"Caryothraustes canadensis (Linnaeus, 1766)",-52.58494,-0.67618
"Caryothraustes canadensis (Linnaeus, 1766)",-43.23661,-22.54154
"Caryothraustes canadensis (Linnaeus, 1766)",-59.2839,3.3496
"Caryothraustes canadensis (Linnaeus, 1766)",-70.22607,1.2519
"Caryothraustes canadensis (Linnaeus, 1766)",-35.8726,-9.2144
"Caryothraustes canadensis (Linnaeus, 1766)",-42.59349,-5.05573
"Caryothraustes canadensis (Linnaeus, 1766)",-42.83028,-5.08669
"Caryothraustes canadensis (Linnaeus, 1766)",-55.20044,5.50083
"Caryothraustes canadensis (Linnaeus, 1766)",-61.54327,4.50798
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97226,-2.0503
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-39.5469,-15.401
"Caryothraustes canadensis (Linnaeus, 1766)",-43.19631,-4.88078
"Caryothraustes canadensis (Linnaeus, 1766)",-40.21223,-14.73762
"Caryothraustes canadensis (Linnaeus, 1766)",-58.79311,3.96598
"Caryothraustes canadensis (Linnaeus, 1766)",-39.25078,-16.43625
"Caryothraustes canadensis (Linnaeus, 1766)",-39.19248,-16.38668
"Caryothraustes canadensis (Linnaeus, 1766)",-61.42006,5.96928
"Caryothraustes canadensis (Linnaeus, 1766)",-61.64289,8.04488
"Caryothraustes canadensis (Linnaeus, 1766)",-70.22994,1.21672
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-39.16974,-16.38769
"Caryothraustes canadensis (Linnaeus, 1766)",-59.89222,-2.4042
"Caryothraustes canadensis (Linnaeus, 1766)",-39.06738,-16.43608
"Caryothraustes canadensis (Linnaeus, 1766)",-40.64165,-19.91592
"Caryothraustes canadensis (Linnaeus, 1766)",-39.32224,-16.43281
"Caryothraustes canadensis (Linnaeus, 1766)",-60.03745,-3.10143
"Caryothraustes canadensis (Linnaeus, 1766)",-43.27581,-4.92534
"Caryothraustes canadensis (Linnaeus, 1766)",-58.21625,6.50116
"Caryothraustes canadensis (Linnaeus, 1766)",-59.39754,3.13837
"Caryothraustes canadensis (Linnaeus, 1766)",-60.21189,-2.59312
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17287,-16.38163
"Caryothraustes canadensis (Linnaeus, 1766)",-58.30829,-3.74379
"Caryothraustes canadensis (Linnaeus, 1766)",-59.51248,-4.43354
"Caryothraustes canadensis (Linnaeus, 1766)",-47.50819,-3.7632
"Caryothraustes canadensis (Linnaeus, 1766)",-43.41063,-4.8684
"Caryothraustes canadensis (Linnaeus, 1766)",-59.87128,-2.4044
"Caryothraustes canadensis (Linnaeus, 1766)",-42.54893,-19.54644
"Caryothraustes canadensis (Linnaeus, 1766)",-40.6949,-20.2616
"Caryothraustes canadensis (Linnaeus, 1766)",-42.7379,-22.4179
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9393,-3.0066
"Caryothraustes canadensis (Linnaeus, 1766)",-43.4334,-22.5921
"Caryothraustes canadensis (Linnaeus, 1766)",-39.16972,-16.38768
"Caryothraustes canadensis (Linnaeus, 1766)",-40.65161,-20.34069
"Caryothraustes canadensis (Linnaeus, 1766)",-42.79431,-22.42329
"Caryothraustes canadensis (Linnaeus, 1766)",-55.06442,5.37601
"Caryothraustes canadensis (Linnaeus, 1766)",-59.855,-2.39124
"Caryothraustes canadensis (Linnaeus, 1766)",-59.89978,-2.39737
"Caryothraustes canadensis (Linnaeus, 1766)",-39.71419,-13.88539
"Caryothraustes canadensis (Linnaeus, 1766)",-42.77031,-22.45274
"Caryothraustes canadensis (Linnaeus, 1766)",-39.08825,-14.3082
"Caryothraustes canadensis (Linnaeus, 1766)",-59.31085,6.29318
"Caryothraustes canadensis (Linnaeus, 1766)",-58.90556,4.245
"Caryothraustes canadensis (Linnaeus, 1766)",-42.73539,-22.40142
"Caryothraustes canadensis (Linnaeus, 1766)",-54.7812,5.0884
"Caryothraustes canadensis (Linnaeus, 1766)",-60.15897,-2.79062
"Caryothraustes canadensis (Linnaeus, 1766)",-59.45159,6.36482
"Caryothraustes canadensis (Linnaeus, 1766)",-51.9963,0.80296
"Caryothraustes canadensis (Linnaeus, 1766)",-59.88551,-2.39126
"Caryothraustes canadensis (Linnaeus, 1766)",-55.4261,4.6417
"Caryothraustes canadensis (Linnaeus, 1766)",-44.2099,-2.52588
"Caryothraustes canadensis (Linnaeus, 1766)",-52.96482,4.71906
"Caryothraustes canadensis (Linnaeus, 1766)",-58.71267,4.73291
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17485,-16.38656
"Caryothraustes canadensis (Linnaeus, 1766)",-48.30082,-1.20255
"Caryothraustes canadensis (Linnaeus, 1766)",-70.20281,1.27117
"Caryothraustes canadensis (Linnaeus, 1766)",-52.65313,-0.57011
"Caryothraustes canadensis (Linnaeus, 1766)",-35.93509,-9.26742
"Caryothraustes canadensis (Linnaeus, 1766)",-42.79183,-5.07015
"Caryothraustes canadensis (Linnaeus, 1766)",-70.23086,1.23072
"Caryothraustes canadensis (Linnaeus, 1766)",-40.92174,-16.30209
"Caryothraustes canadensis (Linnaeus, 1766)",-40.05974,-16.42046
"Caryothraustes canadensis (Linnaeus, 1766)",-40.0545,-16.42504
"Caryothraustes canadensis (Linnaeus, 1766)",-62.2446,1.4787
"Caryothraustes canadensis (Linnaeus, 1766)",-40.14065,-14.40743
"Caryothraustes canadensis (Linnaeus, 1766)",-40.53118,-15.81092
"Caryothraustes canadensis (Linnaeus, 1766)",-40.5225,-15.78985
"Caryothraustes canadensis (Linnaeus, 1766)",-40.52607,-15.79032
"Caryothraustes canadensis (Linnaeus, 1766)",-35.83831,-9.23963
"Caryothraustes canadensis (Linnaeus, 1766)",-70.23683,1.22447
"Caryothraustes canadensis (Linnaeus, 1766)",-43.39774,-22.5783
"Caryothraustes canadensis (Linnaeus, 1766)",-43.44085,-22.62136
"Caryothraustes canadensis (Linnaeus, 1766)",-62.19163,1.48312
"Caryothraustes canadensis (Linnaeus, 1766)",-40.07055,-19.15174
"Caryothraustes canadensis (Linnaeus, 1766)",-55.41771,4.63736
"Caryothraustes canadensis (Linnaeus, 1766)",-55.41709,4.63995
"Caryothraustes canadensis (Linnaeus, 1766)",-39.40841,-15.2029
"Caryothraustes canadensis (Linnaeus, 1766)",-40.06439,-19.15084
"Caryothraustes canadensis (Linnaeus, 1766)",-70.237,1.23
"Caryothraustes canadensis (Linnaeus, 1766)",-39.01187,-16.19383
"Caryothraustes canadensis (Linnaeus, 1766)",-43.41367,-4.89128
"Caryothraustes canadensis (Linnaeus, 1766)",-58.36948,6.56984
"Caryothraustes canadensis (Linnaeus, 1766)",-42.90959,-22.49428
"Caryothraustes canadensis (Linnaeus, 1766)",-42.90942,-22.49432
"Caryothraustes canadensis (Linnaeus, 1766)",-41.32143,-21.71972
"Caryothraustes canadensis (Linnaeus, 1766)",-42.90952,-22.49428
"Caryothraustes canadensis (Linnaeus, 1766)",-52.71542,5.05147
"Caryothraustes canadensis (Linnaeus, 1766)",-48.31565,-1.48786
"Caryothraustes canadensis (Linnaeus, 1766)",-52.57849,-0.6759
"Caryothraustes canadensis (Linnaeus, 1766)",-43.25034,-22.55114
"Caryothraustes canadensis (Linnaeus, 1766)",-59.85422,-2.75382
"Caryothraustes canadensis (Linnaeus, 1766)",-40.34049,-14.59899
"Caryothraustes canadensis (Linnaeus, 1766)",-42.74833,-5.08112
"Caryothraustes canadensis (Linnaeus, 1766)",-40.51554,-15.80525
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9854,-2.7964
"Caryothraustes canadensis (Linnaeus, 1766)",-41.13879,-20.06921
"Caryothraustes canadensis (Linnaeus, 1766)",-58.71094,-2.88527
"Caryothraustes canadensis (Linnaeus, 1766)",-59.89523,-2.72984
"Caryothraustes canadensis (Linnaeus, 1766)",-42.76206,-22.4228
"Caryothraustes canadensis (Linnaeus, 1766)",-58.66322,4.61133
"Caryothraustes canadensis (Linnaeus, 1766)",-58.72031,-2.89165
"Caryothraustes canadensis (Linnaeus, 1766)",-58.7393,4.6097
"Caryothraustes canadensis (Linnaeus, 1766)",-58.71778,4.73194
"Caryothraustes canadensis (Linnaeus, 1766)",-42.91346,-22.48841
"Caryothraustes canadensis (Linnaeus, 1766)",-59.75825,6.78006
"Caryothraustes canadensis (Linnaeus, 1766)",-40.5777,-19.9475
"Caryothraustes canadensis (Linnaeus, 1766)",-40.26524,-14.55629
"Caryothraustes canadensis (Linnaeus, 1766)",-40.52659,-15.79087
"Caryothraustes canadensis (Linnaeus, 1766)",-59.58193,6.74823
"Caryothraustes canadensis (Linnaeus, 1766)",-51.43135,0.72054
"Caryothraustes canadensis (Linnaeus, 1766)",-42.03861,-22.42725
"Caryothraustes canadensis (Linnaeus, 1766)",-42.03933,-22.42645
"Caryothraustes canadensis (Linnaeus, 1766)",-39.08086,-16.42728
"Caryothraustes canadensis (Linnaeus, 1766)",-42.03391,-22.42813
Caryothraustes canadensis canadensis,-60.05435,-2.79954
"Caryothraustes canadensis (Linnaeus, 1766)",-40.56024,-19.94418
"Caryothraustes canadensis (Linnaeus, 1766)",-43.00117,-22.49449
"Caryothraustes canadensis (Linnaeus, 1766)",-40.12228,-14.39819
"Caryothraustes canadensis (Linnaeus, 1766)",-41.0886,-20.11735
"Caryothraustes canadensis (Linnaeus, 1766)",-52.66421,-0.57385
"Caryothraustes canadensis (Linnaeus, 1766)",-61.21988,6.24052
"Caryothraustes canadensis (Linnaeus, 1766)",-61.39546,6.02704
"Caryothraustes canadensis (Linnaeus, 1766)",-47.1983,-2.96041
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17871,-16.3926
"Caryothraustes canadensis (Linnaeus, 1766)",-39.17246,-16.38807
"Caryothraustes canadensis (Linnaeus, 1766)",-40.57766,-19.9478
"Caryothraustes canadensis (Linnaeus, 1766)",-43.03321,-22.55781
"Caryothraustes canadensis (Linnaeus, 1766)",-39.12793,-16.55477
"Caryothraustes canadensis (Linnaeus, 1766)",-43.41377,-22.5933
"Caryothraustes canadensis (Linnaeus, 1766)",-61.38273,5.96254
"Caryothraustes canadensis (Linnaeus, 1766)",-43.23222,-22.56682
"Caryothraustes canadensis (Linnaeus, 1766)",-58.64227,5.91206
"Caryothraustes canadensis (Linnaeus, 1766)",-52.68152,4.12748
"Caryothraustes canadensis (Linnaeus, 1766)",-54.44979,2.23403
"Caryothraustes canadensis (Linnaeus, 1766)",-54.46662,2.23271
"Caryothraustes canadensis (Linnaeus, 1766)",-54.43461,2.23909
"Caryothraustes canadensis (Linnaeus, 1766)",-48.30144,-1.20228
"Caryothraustes canadensis (Linnaeus, 1766)",-48.30866,-1.49348
"Caryothraustes canadensis (Linnaeus, 1766)",-59.82468,6.77644
"Caryothraustes canadensis (Linnaeus, 1766)",-39.18084,-14.25946
"Caryothraustes canadensis (Linnaeus, 1766)",-39.05405,-14.42652
"Caryothraustes canadensis (Linnaeus, 1766)",-39.06585,-14.32078
"Caryothraustes canadensis (Linnaeus, 1766)",-58.68444,4.67167
"Caryothraustes canadensis (Linnaeus, 1766)",-52.68333,4.08333
"Caryothraustes canadensis (Linnaeus, 1766)",-40.59932,-19.93577
"Caryothraustes canadensis (Linnaeus, 1766)",-40.54049,-19.96525
"Caryothraustes canadensis (Linnaeus, 1766)",-58.7335,4.7327
"Caryothraustes canadensis (Linnaeus, 1766)",-54.9788,5.4321
"Caryothraustes canadensis (Linnaeus, 1766)",-70.22636,1.27899
"Caryothraustes canadensis (Linnaeus, 1766)",-40.13355,-14.41406
"Caryothraustes canadensis (Linnaeus, 1766)",-56.01663,-2.46319
"Caryothraustes canadensis (Linnaeus, 1766)",-58.51876,5.97623
"Caryothraustes canadensis (Linnaeus, 1766)",-67.96354,3.86089
"Caryothraustes canadensis (Linnaeus, 1766)",-48.30809,-1.49428
"Caryothraustes canadensis (Linnaeus, 1766)",-47.66539,-0.94807
"Caryothraustes canadensis (Linnaeus, 1766)",-41.11658,-20.16674
"Caryothraustes canadensis (Linnaeus, 1766)",-47.64893,-0.94864
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93972,-3.00294
